filename,chroma_stft_mean,chroma_stft_var,chroma_stft_std,rmse_mean,rmse_var,rmse_std,spectral_centroid_mean,spectral_centroid_var,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_bandwidth_std,rolloff_mean,rolloff_var,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_var,zero_crossing_rate_std,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_var1,mfcc_var2,mfcc_var3,mfcc_var4,mfcc_var5,mfcc_var6,mfcc_var7,mfcc_var8,mfcc_var9,mfcc_var10,mfcc_var11,mfcc_var12,mfcc_var13,mfcc_var14,mfcc_var15,mfcc_var16,mfcc_var17,mfcc_var18,mfcc_var19,mfcc_var20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,label
country.00056.wav,0.3613629639148712,0.1034637987613678,0.3216578960418701,0.13624882698059082,0.0020287446677684784,0.045041587203741074,1468.6863713146204,290211.5413311704,538.7128561034815,1960.7837025230533,162435.68327950998,403.0331044461608,3212.9222385654507,1972880.0412203535,1404.59248225966,0.054941088791602165,0.0010102641317227806,0.03178465245559216,-164.7674102783203,123.41419219970703,4.243192672729492,48.78227233886719,-5.142332553863525,22.835905075073242,-7.802017688751221,19.2908878326416,-11.013327598571777,21.254940032958984,-9.73680591583252,5.147073745727539,-6.144904613494873,5.406200408935547,-9.922881126403809,3.910588502883911,-7.329804420471191,1.3916009664535522,-8.836170196533203,-3.736013650894165,4756.92138671875,561.6708374023438,484.29620361328125,124.181884765625,241.03662109375,141.54396057128906,78.87845611572266,79.8904037475586,107.96903991699219,151.61485290527344,65.09095764160156,105.56143951416016,52.75177764892578,118.12763977050781,62.26927185058594,96.77481842041016,134.99085998535156,77.90271759033203,79.04202270507812,50.4715461730957,68.9704360961914,23.699596405029297,22.006731033325195,11.143692970275879,15.525354385375977,11.897225379943848,8.881354331970215,8.938142776489258,10.390814781188965,12.31319808959961,8.067896842956543,10.274310111999512,7.263041973114014,10.868654251098633,7.891088008880615,9.837419509887695,11.61855697631836,8.826251983642578,8.890558242797852,7.10433292388916,country
country.00057.wav,0.287962943315506,0.07363630831241608,0.2713600993156433,0.13014152646064758,0.0023629821371287107,0.048610515892505646,1741.6630788650357,328232.8831084123,572.916122227689,1985.5970239565768,159648.47960849098,399.5603579041482,3790.6937448601975,1737038.893496731,1317.9677133741673,0.07543756349167957,0.0013847578015951465,0.037212333998220895,-137.8525848388672,121.54115295410156,-13.267560005187988,43.32044982910156,-10.713763236999512,17.8603458404541,-7.939251899719238,9.093212127685547,-19.790485382080078,9.440786361694336,-19.602813720703125,6.913175106048584,-12.54188346862793,-0.7516003251075745,-9.145261764526367,1.4555492401123047,-8.299370765686035,-3.752012014389038,-6.872331619262695,-0.4797510802745819,4389.68212890625,511.0458068847656,266.1101379394531,180.49046325683594,161.41909790039062,201.4245147705078,105.5106430053711,109.74072265625,64.85810852050781,123.054443359375,105.78587341308594,60.12041473388672,77.1662826538086,90.62775421142578,60.61581039428711,80.76373291015625,58.67314529418945,94.71012878417969,49.564823150634766,69.51739501953125,66.25467681884766,22.606321334838867,16.312883377075195,13.434674263000488,12.705081939697266,14.192410469055176,10.27183723449707,10.475720405578613,8.05345344543457,11.09299087524414,10.285225868225098,7.753735542297363,8.78443431854248,9.519861221313477,7.78561544418335,8.98686408996582,7.659839630126953,9.731912612915039,7.040228843688965,8.337709426879883,country
country.00058.wav,0.32209640741348267,0.09117268025875092,0.3019481301307678,0.16384701430797577,0.002492021769285202,0.04992015287280083,1796.174688547229,267473.56939473405,517.178469577702,2148.556603483403,126471.74869151859,355.62866685845023,4163.958154448046,1618749.0923988775,1272.3007083228704,0.07327015407314241,0.0010298283405735594,0.03209093860536895,-101.38074493408203,120.44593811035156,-0.36868634819984436,49.0291748046875,-15.878050804138184,19.858198165893555,-13.065945625305176,18.570390701293945,-15.698807716369629,15.248194694519043,-5.9083099365234375,6.627422332763672,-10.354527473449707,7.0794596672058105,-8.211847305297852,6.197216510772705,-8.381404876708984,2.922243118286133,-6.640623569488525,-1.317287564277649,3323.529296875,402.47161865234375,387.0327453613281,169.64199829101562,127.82530975341797,109.71366119384766,107.2823486328125,81.6485824584961,100.83319854736328,93.33853149414062,76.39463806152344,55.66559982299805,69.42607116699219,44.90998458862305,52.1979866027832,56.29497146606445,53.35799026489258,64.47526550292969,39.681983947753906,44.64006423950195,57.65005874633789,20.061695098876953,19.673147201538086,13.02466869354248,11.305985450744629,10.4744291305542,10.357719421386719,9.03596019744873,10.041573524475098,9.661187171936035,8.740402221679688,7.460938453674316,8.332230567932129,6.701491355895996,7.224817276000977,7.502997398376465,7.3046555519104,8.029648780822754,6.299363613128662,6.68132209777832,country
country.00059.wav,0.1876099407672882,0.07957975566387177,0.28209882974624634,0.14549274742603302,0.002380040008574724,0.048785652965307236,1535.3958056080323,564092.8185335607,751.0611283601094,2011.6083377638156,319056.36138867325,564.850742576013,3510.370439936871,4065009.6167234415,2016.186900245967,0.052538986914667185,0.000968417538203145,0.031119407741844074,-185.08914184570312,120.50535583496094,29.733081817626953,56.39312744140625,-3.0351271629333496,22.214719772338867,-10.337047576904297,20.048458099365234,-13.685513496398926,9.16946792602539,-6.422213077545166,3.291616916656494,-8.740314483642578,5.012994766235352,-9.222240447998047,3.777975559234619,-10.203140258789062,5.9096360206604,-4.427588939666748,1.5788545608520508,7325.32177734375,1325.1937255859375,440.17559814453125,431.6278991699219,351.36602783203125,176.69029235839844,296.15399169921875,144.4473114013672,148.23114013671875,120.34263610839844,74.37950897216797,89.0412368774414,105.18173217773438,68.31419372558594,101.80812072753906,88.26670837402344,93.2296371459961,155.5550537109375,110.00843811035156,126.12340545654297,85.58809661865234,36.4032096862793,20.980361938476562,20.77565574645996,18.744760513305664,13.292490005493164,17.209125518798828,12.018623352050781,12.175021171569824,10.97007942199707,8.62435531616211,9.436166763305664,10.255814552307129,8.265239715576172,10.090001106262207,9.395036697387695,9.655550003051758,12.47217082977295,10.48849105834961,11.230467796325684,country
country.00060.wav,0.48761284351348877,0.14213113486766815,0.3770028352737427,0.14105390012264252,0.0017136916285380721,0.04139675945043564,1373.0325189301104,521479.20298774284,722.1351694715768,1930.375520355211,299786.2479611971,547.5273947129925,3068.8064433472814,3408491.9881586763,1846.2101690107431,0.04291659612035604,0.0011205059197779263,0.03347395883037927,-178.48715209960938,130.1282501220703,12.09901237487793,47.03860855102539,2.6300854682922363,24.082618713378906,-4.6161065101623535,22.76662826538086,-10.93280029296875,13.53155517578125,-6.800690650939941,8.707711219787598,-6.091663360595703,4.074796199798584,-5.149122714996338,7.855296611785889,-5.253409385681152,3.9591593742370605,-3.1364223957061768,-4.3858232498168945,3802.2333984375,1008.506591796875,245.65794372558594,125.30406188964844,172.42616271972656,122.93730926513672,107.66332244873047,103.04621887207031,204.1119384765625,144.5968475341797,131.2823944091797,96.34593963623047,79.99935913085938,56.066734313964844,55.48200607299805,63.00094223022461,96.27404022216797,67.06754302978516,76.88839721679688,66.9856185913086,61.662254333496094,31.75699234008789,15.673479080200195,11.193929672241211,13.13111400604248,11.087709426879883,10.376093864440918,10.151168823242188,14.286774635314941,12.024843215942383,11.457853317260742,9.815596580505371,8.944235801696777,7.487772464752197,7.448624610900879,7.937313079833984,9.811933517456055,8.189477920532227,8.768603324890137,8.184473991394043,country
country.00061.wav,0.15054430067539215,0.029986891895532608,0.17316724359989166,0.10720948129892349,0.0014221236342564225,0.03771105408668518,1397.8638652030586,378558.75287702936,615.2712839691361,1896.2299168979375,247552.92108061374,497.5469033976734,3101.231247278928,2765085.736097477,1662.8546948237772,0.048586629861648606,0.0007050965522602067,0.026553654216702582,-186.37599182128906,135.86495971679688,5.940288543701172,45.851139068603516,-5.759248733520508,22.770423889160156,-13.006104469299316,17.12172508239746,-13.75449275970459,9.733424186706543,-8.36515998840332,6.650278568267822,-9.089778900146484,5.434660911560059,-6.855441570281982,1.5539212226867676,-8.565646171569824,5.448687553405762,-4.359174728393555,-4.70523738861084,4644.6787109375,841.3345336914062,260.19915771484375,144.0843963623047,178.44717407226562,94.45633697509766,108.94731903076172,108.89096069335938,131.57447814941406,116.47288513183594,84.73603057861328,74.81438446044922,61.610626220703125,64.72511291503906,70.87272644042969,87.9700927734375,65.10150146484375,86.96273040771484,40.54783630371094,73.03076934814453,68.1518783569336,29.005767822265625,16.13068962097168,12.00351619720459,13.35841178894043,9.718865394592285,10.437783241271973,10.435083389282227,11.47059154510498,10.79226016998291,9.205217361450195,8.649530410766602,7.849243640899658,8.045191764831543,8.418594360351562,9.379237174987793,8.068550109863281,9.3253812789917,6.36771821975708,8.545804023742676,country
country.00062.wav,0.3352150321006775,0.07570011168718338,0.2751365303993225,0.13019998371601105,0.0014373990707099438,0.03791304677724838,2166.904720091283,283666.8978653687,532.6038845759282,2277.6589051936517,70542.88734849144,265.59911021780823,4794.562674602119,1091123.534974514,1044.5685879704185,0.10237579818111456,0.0015454092177406493,0.03931169314263441,-94.06793975830078,109.17402648925781,-11.85089111328125,41.57426834106445,-19.475473403930664,23.8377685546875,-19.938167572021484,20.377117156982422,-17.286317825317383,16.587242126464844,-10.201911926269531,9.394012451171875,-10.053679466247559,7.809274673461914,-15.093609809875488,3.2781245708465576,-10.468109130859375,7.546442031860352,-5.5522966384887695,2.23435378074646,1600.2109375,369.9257507324219,202.0149688720703,206.504638671875,113.0879898071289,104.32167053222656,84.54383850097656,61.21750259399414,74.61406707763672,76.67925262451172,78.27994537353516,44.279296875,73.80137634277344,51.429664611816406,46.10523986816406,44.05144119262695,47.09665298461914,57.729103088378906,51.635982513427734,66.66246795654297,40.00263595581055,19.23345375061035,14.213196754455566,14.370268821716309,10.634284019470215,10.213798522949219,9.194772720336914,7.824161529541016,8.637943267822266,8.756669044494629,8.84759521484375,6.654269218444824,8.59077262878418,7.17144775390625,6.790083885192871,6.6371259689331055,6.86269998550415,7.597967147827148,7.185818195343018,8.164709091186523,country
country.00063.wav,0.29392755031585693,0.06715895235538483,0.2591504454612732,0.13146907091140747,0.002427317202091217,0.049267809838056564,1615.219120239563,601826.5815041759,775.7748265470954,2017.3293194129888,331871.546967482,576.082934105396,3661.544525807856,3630347.1621086835,1905.3469925734482,0.058282716355456655,0.0012669479794450568,0.03559421272405188,-185.44705200195312,118.44485473632812,17.849382400512695,48.894405364990234,-2.1401281356811523,21.36121940612793,-8.997418403625488,20.514944076538086,-11.418859481811523,9.272452354431152,-5.464926719665527,5.7547430992126465,-2.967759609222412,3.4533567428588867,-6.071806907653809,1.250409483909607,-5.968136787414551,7.061222553253174,-2.17911434173584,4.871661186218262,5601.109375,1308.2354736328125,319.077880859375,323.03436279296875,192.22694396972656,212.02008056640625,190.59307861328125,107.7423095703125,181.18423461914062,179.19924926757812,124.12686157226562,114.2188720703125,117.26727294921875,104.05911254882812,97.79350280761719,74.80081939697266,79.5162582397461,152.15431213378906,116.17761993408203,215.27142333984375,74.84056091308594,36.16953659057617,17.862751007080078,17.973155975341797,13.864593505859375,14.560909271240234,13.80554485321045,10.379899024963379,13.460469245910645,13.3865327835083,11.141223907470703,10.687322616577148,10.829001426696777,10.200937271118164,9.889060020446777,8.648746490478516,8.91718864440918,12.335084915161133,10.778572082519531,14.672130584716797,country
country.00064.wav,0.3138807415962219,0.1021527424454689,0.31961342692375183,0.0825950875878334,0.0010065124370157719,0.03172558173537254,1512.2312015498755,197480.46848158087,444.38774564740294,1865.9870550247606,146042.93451323302,382.15564173937435,3237.997086941273,1268939.4751356863,1126.472136866104,0.060115282749613,0.0006673145192952568,0.02583243154051234,-217.77670288085938,128.3541717529297,-7.492325782775879,39.23494338989258,-2.5279464721679688,18.152467727661133,-15.14961051940918,16.761348724365234,-15.270254135131836,4.881346702575684,-6.504578113555908,2.8903346061706543,-11.511739730834961,-0.12073065340518951,-10.628514289855957,2.2581186294555664,-9.165715217590332,6.868210792541504,6.229604721069336,3.3745477199554443,3466.6123046875,657.4577026367188,265.9838562011719,261.3978576660156,205.35279846191406,167.650390625,129.2018280029297,147.93710327148438,96.99601745605469,142.78155517578125,108.6982421875,88.3344497680664,121.06707000732422,79.75390625,137.16709899902344,67.71698760986328,118.91812896728516,158.98695373535156,95.31204986572266,131.8773651123047,58.87794494628906,25.64093780517578,16.309011459350586,16.167802810668945,14.3301362991333,12.94798755645752,11.366698265075684,12.16294002532959,9.848655700683594,11.94912338256836,10.4258451461792,9.398640632629395,11.003047943115234,8.930503845214844,11.711835861206055,8.229033470153809,10.904958724975586,12.609003067016602,9.762788772583008,11.483786582946777,country
country.00065.wav,0.24484571814537048,0.06202724948525429,0.24905270338058472,0.1106034591794014,0.0038838405162096024,0.062320467084646225,894.1862469770149,162085.08236635936,402.5979164953035,1195.4100648556466,100396.27989189219,316.8537200221771,1638.990089251161,857402.4785554545,925.9603007448292,0.038680794069272446,0.00044270610826237065,0.02104058241262277,-250.85995483398438,163.1075897216797,-3.8761579990386963,30.147987365722656,5.5859694480896,7.484710693359375,4.02540922164917,-2.1120095252990723,-5.4691901206970215,-1.0586786270141602,-9.987255096435547,1.8155702352523804,-8.761905670166016,-7.048016548156738,-4.219175815582275,-8.838668823242188,-7.403172016143799,-3.3004117012023926,-5.141627788543701,-9.969669342041016,5262.50244140625,701.1397094726562,966.5924682617188,387.5120849609375,437.0918273925781,147.0657958984375,159.05023193359375,128.4083709716797,141.3943634033203,95.0336685180664,103.99344635009766,81.89283752441406,52.706050872802734,84.73546600341797,61.46322250366211,42.285892486572266,51.51947021484375,54.0235481262207,48.85995101928711,42.29130172729492,72.54310607910156,26.479042053222656,31.090070724487305,19.685327529907227,20.906742095947266,12.127068519592285,12.611512184143066,11.331741333007812,11.890935897827148,9.74852180480957,10.197717666625977,9.049466133117676,7.259893417358398,9.20518684387207,7.839848518371582,6.502760410308838,7.177706241607666,7.350071430206299,6.989989280700684,6.503176212310791,country
country.00066.wav,0.1677725613117218,0.021093718707561493,0.1452367603778839,0.13648809492588043,0.0014572972431778908,0.03817456215620041,1701.104157868841,108557.55452830876,329.48073468460757,1709.061689925424,60370.54045871877,245.70417265223392,3242.2387279593167,595119.9618574803,771.4401868307616,0.09886750495839783,0.0007023863962659655,0.02650257338950249,-102.48313903808594,135.72238159179688,-46.89342498779297,32.74563980102539,-11.15592098236084,23.464548110961914,-9.76656723022461,16.899492263793945,-11.682231903076172,13.207578659057617,-7.181134223937988,4.735461711883545,-8.199782371520996,2.609435796737671,-2.986783266067505,6.80416202545166,-2.0779428482055664,3.291828155517578,0.2855941951274872,-4.219649314880371,1929.7139892578125,365.67974853515625,224.70143127441406,194.74356079101562,132.9881134033203,177.0400848388672,123.67840576171875,62.9260368347168,85.49897003173828,72.44918060302734,99.41907501220703,74.40414428710938,49.68025588989258,44.347957611083984,38.785953521728516,61.872135162353516,50.887081146240234,55.87790298461914,43.03179168701172,39.10944747924805,43.92850875854492,19.12275505065918,14.990044593811035,13.955055236816406,11.532047271728516,13.305641174316406,11.121079444885254,7.93259334564209,9.246564865112305,8.51170825958252,9.970911026000977,8.625783920288086,7.048422336578369,6.659426212310791,6.227837085723877,7.865884304046631,7.133518218994141,7.475152492523193,6.55986213684082,6.253754615783691,country
country.00067.wav,0.3395896553993225,0.07812299579381943,0.2795049250125885,0.05544375628232956,0.0012316872598603368,0.03509540110826492,857.7891095588427,285369.92819292727,534.2002697424696,1237.7829102110302,170906.16032821056,413.40798290334277,1444.441265661281,1567240.4936649932,1251.8947614176652,0.03538187221845975,0.0006060502738850896,0.024618088347495418,-328.79339599609375,167.06005859375,13.047325134277344,28.79798126220703,11.274051666259766,14.423052787780762,11.7078857421875,7.791639804840088,-11.727758407592773,2.38435435295105,-8.344596862792969,-3.8519434928894043,-6.724863529205322,-5.768260478973389,-8.259209632873535,-4.546731472015381,-1.056618332862854,-4.6063971519470215,-2.8643360137939453,-2.2358028888702393,7261.92236328125,951.2008666992188,1308.2166748046875,333.6623840332031,473.28387451171875,267.9609069824219,119.54104614257812,119.04387664794922,127.29341888427734,201.89559936523438,94.4975357055664,87.74347686767578,73.87568664550781,63.939327239990234,71.9883041381836,43.364723205566406,64.13604736328125,65.99172973632812,42.492557525634766,45.94331741333008,85.21691131591797,30.84154510498047,36.16927719116211,18.266427993774414,21.755088806152344,16.369510650634766,10.933483123779297,10.910722732543945,11.282438278198242,14.208996772766113,9.72098445892334,9.367148399353027,8.595096588134766,7.996207237243652,8.48459243774414,6.5851898193359375,8.008498191833496,8.123529434204102,6.518631458282471,6.7781500816345215,country
country.00068.wav,0.24509942531585693,0.047895096242427826,0.21884948015213013,0.08351455628871918,0.001609985250979662,0.040124621242284775,1130.88621050095,193625.85327503947,440.02937774089526,1458.3590999664675,160824.18067584204,401.0289025442456,2216.5282636235006,1322111.9625663394,1149.8312756949774,0.050243082430340556,0.0005218393134502228,0.02284380251731797,-229.44383239746094,157.31016540527344,-16.76291847229004,31.88479232788086,-0.10618340969085693,16.66703224182129,1.3613123893737793,12.224311828613281,-3.8698511123657227,6.833041191101074,-4.269818305969238,1.3369253873825073,-5.893279552459717,-4.025721549987793,-5.252506256103516,-4.5500383377075195,-6.810616493225098,-4.407479286193848,-4.182482719421387,-6.347769737243652,2329.478271484375,880.3165893554688,300.5081481933594,232.8877716064453,188.6206512451172,146.93765258789062,111.68341064453125,74.88639068603516,134.91259765625,105.96707916259766,70.28692626953125,47.24125671386719,43.496639251708984,40.97477340698242,48.1489372253418,48.45139694213867,47.22682189941406,43.14916229248047,40.95073699951172,44.748722076416016,48.26466751098633,29.670129776000977,17.33517074584961,15.260661125183105,13.733922958374023,12.121784210205078,10.568037033081055,8.653692245483398,11.615188598632812,10.294031143188477,8.383729934692383,6.873227596282959,6.595198154449463,6.401154041290283,6.938943386077881,6.9607038497924805,6.872177600860596,6.568802356719971,6.399276256561279,6.689448356628418,country
country.00069.wav,0.20648589730262756,0.03696220740675926,0.19225557148456573,0.08716453611850739,0.0022048524115234613,0.046955857425928116,1327.831388173283,174798.08876629712,418.0886135334196,1632.9745058466078,68508.53628051914,261.7413537836907,2756.025001360536,720220.6766968687,848.6581624522731,0.06108731012964396,0.0010124067145718728,0.031818339280545,-217.14195251464844,136.1592559814453,-10.350750923156738,51.38357925415039,2.6162822246551514,15.12440013885498,-0.6660664677619934,12.288025856018066,-6.228009223937988,7.7927327156066895,-5.415248394012451,3.6237192153930664,-2.8092708587646484,-0.3514823317527771,-0.5534179210662842,0.37017324566841125,-2.248748302459717,-2.4954137802124023,4.18859338760376,0.3424437940120697,2648.915771484375,697.87744140625,228.94528198242188,249.53038024902344,212.98609924316406,112.61065673828125,164.02035522460938,125.4088363647461,95.4754409790039,91.12896728515625,98.33888244628906,97.43746185302734,99.46797180175781,85.86317443847656,91.5143814086914,103.67545318603516,51.028263092041016,99.67508697509766,79.3194351196289,80.8642578125,51.46761703491211,26.417369842529297,15.130937576293945,15.796530723571777,14.594043731689453,10.61181640625,12.807043075561523,11.1986083984375,9.771153450012207,9.546149253845215,9.916596412658691,9.871041297912598,9.973362922668457,9.26623821258545,9.566314697265625,10.182114601135254,7.143406867980957,9.98374080657959,8.906146049499512,8.99245548248291,country
country.00070.wav,0.2969185411930084,0.056040216237306595,0.23672814667224884,0.14432235062122345,0.002801881404593587,0.052932802587747574,1935.1376002014006,250009.8745758933,500.009874478388,1970.130682559947,98804.983915137,314.3326007832102,4048.7921841742454,1248440.4308240465,1117.336310527876,0.09476964613970588,0.0014277117062604964,0.03778507253215874,-99.29739379882812,117.56092834472656,-29.876977920532227,40.838294982910156,-15.256125450134277,27.97773551940918,-11.954998016357422,13.324097633361816,-11.370020866394043,10.536176681518555,-8.745017051696777,8.410168647766113,-6.846653938293457,0.43420886993408203,-5.308398246765137,1.6434611082077026,-7.356874465942383,0.5160179734230042,-1.4615941047668457,-5.921084880828857,2684.54638671875,570.1342163085938,242.19802856445312,234.1902313232422,129.2344970703125,171.80960083007812,122.65897369384766,73.32945251464844,77.47811126708984,88.0171127319336,71.45037078857422,72.12757873535156,51.228843688964844,72.94832611083984,56.6134033203125,64.39363861083984,48.53617858886719,45.09003829956055,36.20547866821289,43.542198181152344,51.81260681152344,23.877483367919922,15.562712669372559,15.303275108337402,11.368135452270508,13.107616424560547,11.075151443481445,8.563261985778809,8.802165031433105,9.381743431091309,8.452832221984863,8.492795944213867,7.157432556152344,8.540979385375977,7.524188041687012,8.024564743041992,6.966791152954102,6.714911460876465,6.017098903656006,6.59865140914917,country
country.00071.wav,0.19658002257347107,0.027088236063718796,0.16458503901958466,0.11845036596059799,0.003927919548004866,0.06267311424016953,1261.2827949158282,334026.2160125667,577.9500116900826,1396.0066646328473,206349.99644906478,454.2576322408516,2421.143693008659,1561513.0356398462,1249.6051518939278,0.060543095733359135,0.0008907203561013363,0.029844938534051905,-185.83395385742188,155.3075408935547,-25.031816482543945,20.534643173217773,-3.8340508937835693,-0.6013786196708679,-4.564317226409912,-5.916661262512207,-16.535032272338867,-0.446461021900177,-16.29751968383789,-4.208500385284424,-16.814544677734375,-4.5352463722229,-8.35612678527832,-9.976030349731445,-7.761003494262695,-8.338224411010742,-6.839719772338867,-10.195296287536621,6414.96533203125,1150.488525390625,534.7056884765625,280.9210510253906,571.0846557617188,176.71554565429688,140.06858825683594,70.77967071533203,115.1899185180664,154.58346557617188,150.95361328125,136.82742309570312,110.30675506591797,79.15567779541016,52.90453338623047,83.68047332763672,46.4599609375,63.04589080810547,57.51634979248047,48.750797271728516,80.09347534179688,33.918853759765625,23.12370491027832,16.760700225830078,23.897377014160156,13.293439865112305,11.835057258605957,8.413065910339355,10.732656478881836,12.433159828186035,12.286317825317383,11.697325706481934,10.502702713012695,8.896947860717773,7.273550033569336,9.147703170776367,6.816154479980469,7.940144062042236,7.583953380584717,6.982177257537842,country
country.00072.wav,0.24903567135334015,0.038553591817617416,0.19635067880153656,0.15665152668952942,0.002377532422542572,0.04875994846224785,1711.1750906057384,167592.158698837,409.38021288142033,1873.5079064164386,89275.73248606073,298.7904491212206,3556.561827290538,1056551.8842564183,1027.8870970376165,0.08227350099167957,0.0005956546774313093,0.024406037724942355,-96.26155853271484,131.9269561767578,-26.330041885375977,35.99042510986328,-22.813411712646484,14.497501373291016,-11.841374397277832,11.805293083190918,-21.222455978393555,11.537067413330078,-12.927122116088867,7.182189464569092,-13.943220138549805,2.9529531002044678,-5.027211666107178,1.5335866212844849,-4.391207218170166,2.542386770248413,-5.369874000549316,-5.968141555786133,1782.43115234375,446.86383056640625,299.298828125,196.3457794189453,179.2025604248047,147.31552124023438,166.3174591064453,124.38651275634766,101.85851287841797,103.20704650878906,56.25556182861328,94.37998962402344,68.19454193115234,65.5213851928711,51.97321701049805,47.31038284301758,54.73594665527344,49.59180450439453,47.739219665527344,40.414520263671875,42.218849182128906,21.1391544342041,17.300254821777344,14.012343406677246,13.386655807495117,12.137360572814941,12.89641284942627,11.152870178222656,10.092497825622559,10.159087181091309,7.500370979309082,9.714936256408691,8.2579984664917,8.094528198242188,7.209245204925537,6.878254413604736,7.398374557495117,7.042144775390625,6.90935754776001,6.357241630554199,country
country.00073.wav,0.36901146173477173,0.03764120489358902,0.19401341676712036,0.09583953022956848,0.0014527799794450402,0.038115352392196655,1549.3011387768354,258692.9472190886,508.61866581859596,1824.1367560483086,165840.1514105098,407.2347620359905,3290.546769180534,1600019.7102964737,1264.918855222134,0.06975279061048761,0.0008663070741023042,0.029433094878084164,-166.9887237548828,132.42889404296875,-17.276458740234375,46.92749786376953,-3.63486909866333,20.93077850341797,-8.819393157958984,8.531740188598633,-15.142599105834961,8.092310905456543,-16.94087791442871,6.639566898345947,-10.926529884338379,1.0901323556900024,-6.29049015045166,-3.638049840927124,-7.3724589347839355,-2.171457290649414,-3.850032329559326,-9.677370071411133,2659.620849609375,794.3972778320312,482.68817138671875,190.73782348632812,202.47569274902344,163.72349548339844,124.26763153076172,94.0053939819336,95.23298645019531,84.95807647705078,112.4170150756836,98.2926025390625,52.3053092956543,47.09885025024414,52.06209945678711,52.920230865478516,51.55821228027344,44.0750732421875,51.633941650390625,41.6057243347168,51.571510314941406,28.185054779052734,21.970165252685547,13.810786247253418,14.229394912719727,12.795448303222656,11.147539138793945,9.695637702941895,9.75873851776123,9.217270851135254,10.602688789367676,9.914262771606445,7.232241153717041,6.862860202789307,7.215406894683838,7.27462911605835,7.1804046630859375,6.638906002044678,7.185676097869873,6.450250148773193,country
country.00074.wav,0.3519856333732605,0.10179034620523453,0.3190459907054901,0.08234772086143494,0.002957531251013279,0.05438318848609924,1533.8762639485205,453269.4758082461,673.2529062753804,1696.928537634768,202598.37286906652,450.109289916423,3117.381149622678,1951473.021014559,1396.9513309398287,0.07112353062113003,0.0018268154711789555,0.04274126192777836,-207.25599670410156,130.9420928955078,-18.49467658996582,33.302711486816406,-3.9152700901031494,15.38752555847168,-6.387579441070557,2.9440724849700928,-16.789216995239258,7.0926971435546875,-8.581947326660156,4.8092942237854,-12.243607521057129,-1.0225435495376587,-4.543361663818359,-6.069125652313232,-5.536730766296387,-2.3628110885620117,-6.52875280380249,-5.895575046539307,11795.408203125,835.9741821289062,502.584228515625,369.9967956542969,446.4876708984375,126.0053939819336,237.041748046875,131.29600524902344,155.0165252685547,183.81259155273438,127.63912200927734,72.23261260986328,119.92596435546875,66.20645904541016,77.51927947998047,64.32591247558594,57.92282485961914,48.318389892578125,65.59309387207031,53.8438835144043,108.6066665649414,28.913217544555664,22.41839027404785,19.235300064086914,21.1302547454834,11.225212097167969,15.396160125732422,11.458446502685547,12.450563430786133,13.557750701904297,11.297748565673828,8.498976707458496,10.951071739196777,8.136734962463379,8.804503440856934,8.020343780517578,7.61070442199707,6.951143264770508,8.098956108093262,7.337839126586914,country
country.00075.wav,0.21290621161460876,0.044212207198143005,0.21026699244976044,0.17979024350643158,0.002883242443203926,0.05369583144783974,2187.471351071909,152006.2428315822,389.87977997272725,2242.2443572348216,43077.15755620088,207.55037353905408,4841.754055908959,621324.8572333542,788.2416236366577,0.11375403625677244,0.0014984813819574514,0.03871022322277994,-60.82015609741211,105.4637222290039,-16.897953033447266,40.69187927246094,-15.037139892578125,36.03848648071289,-12.809226989746094,17.47768783569336,-16.75139617919922,11.74879264831543,-10.124677658081055,13.190664291381836,-12.202096939086914,2.3533997535705566,-12.198768615722656,6.439694404602051,-1.7832854986190796,6.332671642303467,-1.332245111465454,-2.7945735454559326,1578.0599365234375,299.07366943359375,154.8411865234375,124.22813415527344,64.5196762084961,65.05055236816406,68.62696838378906,57.37566375732422,58.223697662353516,57.471435546875,54.971797943115234,48.181617736816406,54.93421173095703,47.24406814575195,70.23121643066406,51.66303634643555,56.905731201171875,42.34960174560547,71.31898498535156,63.45246124267578,39.72480392456055,17.293746948242188,12.443519592285156,11.145767211914062,8.032414436340332,8.06539249420166,8.284139633178711,7.574672698974609,7.63044548034668,7.580991744995117,7.414296627044678,6.941298007965088,7.41176176071167,6.873432159423828,8.380406379699707,7.187700271606445,7.543588638305664,6.507657051086426,8.445056915283203,7.965705394744873,country
